lr_bull,entropy_coef_bull,lr_bear,entropy_coef_bear,lr_sideways,entropy_coef_sideways,lcb_score,mean_score,std_dev_score
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,95912.40513944041,97462.175781087,1549.7706416465937
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,99646.38266955873,100105.61121574607,459.2285461873329
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,97040.01297865712,99724.08197699348,2684.0689983363554
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,95724.35991493071,98979.46326045094,3255.103345520224
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,95831.56374719265,97829.8550232943,1998.2912761016423
0.00035810375732855737,0.002798195504294899,2.2274759951625928e-05,0.015408224184684675,1.4261754674358807e-06,0.08898656996067712,95804.81177321693,97267.29322192288,1462.4814487059473
0.00031677974839835213,0.06934032436025145,0.00010556665253909878,0.04642680557366681,1.3704442897802276e-05,0.030254945395354546,95510.33473468407,96983.62864497246,1473.2939102883834
9.876829861079054e-05,0.06832629134230998,0.0006813924975719216,0.010892895223970904,9.794529426654057e-06,0.023283592998597863,92958.02843706899,97242.60691577381,4284.578478704817
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,97188.30018947739,100499.08636086823,3310.7861713908283
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,97632.5274217191,99726.89234292631,2094.364921207205
6.201435145421144e-05,0.0567509071158976,0.00024205789708827249,0.06453687561405928,8.629681966859315e-05,0.023822260518530376,95995.27647967267,98824.72471522116,2829.4482355484906
5.214721101608048e-05,0.08582275290498337,1.79711253655126e-05,0.04400517063228901,5.2901485012928325e-05,0.05173972135306862,97552.52728363161,99650.16461827734,2097.637334645721
1e-05,0.032339436210874144,1e-05,0.09418916943454794,1e-06,0.0,96119.2071931225,97598.14751762086,1478.940324498363
7.208146425410227e-05,0.01189731716879728,1e-05,0.07599618000628516,1.495057729261597e-06,0.06903573846023744,99217.27579378567,100720.07262411666,1502.7968303309965
7.076286415240068e-05,0.0,1e-05,0.1,2.6747954212446152e-05,0.0,97219.32048167843,98773.70999146269,1554.3895097842612
6.637717774192162e-05,0.016668851200601544,1e-05,0.0466923955079037,1e-06,0.02720101732875374,95873.30813481357,96924.0750404548,1050.7669056412283
8.254814554323344e-05,0.07127637256324702,1.9051498021883584e-05,0.03964572899486155,1.798139258646974e-05,0.03278314849998978,95188.19804777244,98423.74394632777,3235.5458985553278
0.00018361818057758205,0.057265125297714194,0.00020182706494106245,0.017312063354803287,1.633353083131319e-05,0.03390047505350244,97508.73059607144,97905.0137370299,396.2831409584542
6.561371066566883e-05,0.05797359654453676,0.00012407517232892757,0.04140298761050619,1.7972243816900273e-05,0.03241027775510271,98648.84977886043,99225.62212867332,576.7723498128976
6.394143454430373e-05,0.0579773898609539,1.7189881605895357e-05,0.02258079256279134,1.7852136900808294e-05,0.03241045122167606,96028.89439106901,98212.84093252388,2183.9465414548567
6.648750806767005e-05,0.08030352511425798,0.0008363081565692406,0.03986346681709721,6.394903640959712e-06,0.0324141223908462,99340.95259191259,99478.57786779653,137.62527588393803
6.761994041570134e-05,0.07805918075611096,5.161452596615079e-05,0.04024129512698222,2.6457683734350036e-06,0.03492633558734338,95703.02046905263,98236.60378272324,2533.5833136706046
6.656448445017984e-05,0.04460823682196646,7.843238276522246e-05,0.03955543946884766,1.1606885043096858e-05,0.07623204870493804,95941.27100118948,98455.5235664564,2514.2525652669146
6.809146680974827e-05,0.08121712593756686,0.00016642008509022254,0.06885307912655057,7.902164324043156e-06,0.032510249444484274,97306.800182702,98679.04090427281,1372.2407215708074
6.674513028316204e-05,0.042626361262368635,0.00013244533663214582,0.040654077794191223,2.9171365162523543e-06,0.032505967944600755,95944.95943693513,97926.13804560201,1981.1786086668853
6.649661408854298e-05,0.0630302424909292,1.878853006651007e-05,0.03946403539192728,1.1330422529050995e-05,0.031923845368137214,96057.36023970752,99355.54672992934,3298.186490221829
6.639322030296053e-05,0.019715939217784428,0.000205084088784782,0.04002374516737669,1.800037032857742e-05,0.0891563658178399,97665.07962722545,98455.99440679404,790.9147795685799
6.635452128663015e-05,0.09768653865475224,1.803929734996658e-05,0.04014904505339559,1.796674891481656e-05,0.02992730546843598,98608.27172978692,99759.76548339242,1151.493753605496
6.644704624986652e-05,0.08607901131338613,2.5014498509697272e-05,0.040227501910343105,6.00473171537361e-06,0.046247470551621685,99568.95870732766,99995.70205791357,426.74335058590117
7.163541834135285e-05,0.0108504400466235,0.00028772572720654483,0.0765607348619505,1.635095728195056e-06,0.08977440160364603,99723.77981752859,100017.52148184001,293.7416643114246
7.161216278090676e-05,0.01073137323884839,0.00022981713721415903,0.07657888548514952,1.645816577958785e-06,0.04076802460572949,96344.44404612816,98198.41135075926,1853.9673046310998
7.168760051275727e-05,0.010002519803373904,0.00029101294789223486,0.07648820384216776,1.616719032750639e-06,0.08847677874853559,99328.22924026483,99776.22261560416,447.9933753393255
6.655410784844742e-05,0.027438787268681066,5.4559688739941304e-05,0.03937666543641524,1.8348351169822237e-05,0.03257243583595864,95894.69105535904,98062.98104557629,2168.2899902172553
6.662641167252324e-05,0.062277576996175414,0.00015228428339246236,0.03965073948919323,1.809271208681953e-05,0.032328865570987596,95977.3689847261,98356.62938806818,2379.2604033420726
0.00014767341656789557,0.01203144177284479,1.0071881754766237e-05,0.07635098379873011,1.2820674078525105e-06,0.09038668346461254,96296.91394675795,98797.03814902696,2500.124202269012
7.167697926029519e-05,0.011142371224450665,2.3333922976544113e-05,0.07651422162881599,1.622881216495258e-06,0.08794112426649925,99869.80675122113,100861.3546991572,991.5479479360728
7.188361174817279e-05,0.011201912363106055,0.0006843014852189582,0.07644092527158264,1.6205955727948617e-06,0.08318493429032732,97560.55816444881,99500.87531374897,1940.3171493001582
7.152522023425246e-05,0.010776270070490444,6.0774842951723713e-05,0.07647892496450662,3.6831321735740047e-06,0.09115792410335598,95239.61767248248,97665.39542650747,2425.777754024995
7.164135297992087e-05,0.01111845580208007,0.00012311138821706656,0.07651431743047474,1.618180002604679e-06,0.0884194937627454,97720.4279358782,98961.5946669104,1241.1667310322075
6.652787250331868e-05,0.013545749803419029,9.738657183771744e-05,0.04016845312190373,5.926884677434363e-06,0.030607438993720683,96423.29365441274,98046.22981939356,1622.9361649808181
6.645757898014878e-05,0.08355502671915047,0.00011730466069262051,0.04006808236572748,6.187913221575289e-06,0.04018549638182545,96664.88676406852,98363.33878578663,1698.4520217181137
6.943264632149143e-05,0.0035068610610001086,0.0007067732540724777,0.07679254885635788,1.6688393423038115e-06,0.1,96161.41341167253,98978.41216487263,2816.9987532001014
1.4111912579452474e-05,0.00985638115964111,1.0046640399000835e-05,0.027122203653268825,1.8778748615302285e-06,0.09460054915418106,96398.11308611471,97660.33347521262,1262.2203890979158
7.15747615336605e-05,0.010311236241922046,2.495335180843988e-05,0.03533253554064482,1.3946474649557039e-06,0.09109554610503882,95813.39014828253,97235.83235224364,1422.4422039611068
7.13919047020576e-05,0.01028000557027188,5.263459064728976e-05,0.07604560689463938,1.4314512404864048e-06,0.09247776411858946,96676.54600288464,98665.29525104475,1988.749248160105
0.00011198168602011993,0.010114274439322394,3.300497998014271e-05,0.0866177772001224,1.6386136233127098e-06,0.09765490841677293,95644.38445821138,98530.8050456881,2886.420587476721
6.644498465651849e-05,0.0866306805525216,2.7903876424691356e-05,0.04026272640983248,5.965125465236565e-06,0.04757291745338597,94995.33754947607,97842.10453438626,2846.7669849101876
7.429410374499676e-05,0.09227940648406915,7.128150932384927e-05,0.07620270499518844,1.6177054809166298e-06,0.08695503602176101,97437.74056877814,98129.69075858999,691.950189811854
0.000852669534991461,0.0019574671903642353,0.0001750499398394612,0.019696431453578366,1.6721273376949344e-06,0.08882516063645828,98466.26814151385,100598.78508074883,2132.516939234972
6.602038364728103e-05,0.0103307985552808,0.00013032674638659375,0.04085552730501472,1.7525923293138286e-05,0.03132840813757329,98717.9039678202,99113.09930010106,395.1953322808638
