lr_bull,entropy_coef_bull,lr_bear,entropy_coef_bear,lr_sideways,entropy_coef_sideways,seed,final_value
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,42,100079.7263788538
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,43,133414.1614285277
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,44,99498.93858556717
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,42,108844.32733727325
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,43,115371.83215237396
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,44,87484.78947771189
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,42,129782.4212878425
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,43,94010.53726282854
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,44,135821.72382079842
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,42,115340.1374863233
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,43,117679.03523922659
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,44,116361.51481830272
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,42,100455.72084939796
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,43,75456.04894776599
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,44,103889.42073470016
