lr_bull,entropy_coef_bull,lr_bear,entropy_coef_bear,lr_sideways,entropy_coef_sideways,lcb_score,mean_score,std_dev_score
2.24401637696504e-05,0.05942984281086031,1.4283384780425159e-05,0.038096683458917736,2.4878949959639876e-05,0.055366911848890525,108822.64377456854,114900.01348981001,6077.369715241474
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,92602.45446891572,101388.21739214666,8785.762923230937
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,95731.29853593165,100529.2696837292,4797.971147797544
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,91707.35927383667,100082.45580012088,8375.096526284207
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,101361.06132619598,109413.28484033207,8052.223514136091
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,98559.06573884339,106571.89182940869,8012.826090565306
0.00035810375732855737,0.002798195504294899,2.2274759951625928e-05,0.015408224184684675,1.4261754674358807e-06,0.08898656996067712,87598.43439359948,106452.11059181707,18853.676198217578
0.00031677974839835213,0.06934032436025145,0.00010556665253909878,0.04642680557366681,1.3704442897802276e-05,0.030254945395354546,107583.55826672958,112123.7365506758,4540.178283946221
9.876829861079054e-05,0.06832629134230998,0.0006813924975719216,0.010892895223970904,9.794529426654057e-06,0.023283592998597863,99064.9830288174,105824.85010776755,6759.867078950148
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,102692.98361189218,106878.99787701543,4186.014265123253
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,87975.76243208874,95170.19580996929,7194.433377880539
0.00041507952086537725,0.04834262748061786,1.759781621138577e-05,0.06532654434321582,1.228396386022986e-05,0.0565806232444682,99774.27727707814,105790.50895758202,6016.2316805038745
0.0007908540105486004,0.04965526300258398,1.0163248390507785e-05,0.009431536176467997,1.873689237978628e-05,0.05573604671430754,86058.53185018116,97910.35217455502,11851.820324373863
0.0009209375078697745,0.048342779219601846,2.6288636222397624e-05,0.03421157896593633,1.2284065552701508e-05,0.05658619553622849,99978.83675815207,111281.45667762123,11302.619919469162
0.0007047583857654008,0.04834268797402643,1.5576363627482076e-05,0.03873801320480599,1.2284147677691983e-05,0.056590633784078595,92651.89918175459,100009.11216129003,7357.2129795354485
0.00037241075220693904,0.048342761238174686,7.334511801762636e-05,0.04332187118887092,1.2284156704793797e-05,0.05659050682470589,78900.0100484666,88363.81972219709,9463.809673730484
8.403884980788248e-05,0.060761079572597715,1.6740783004649822e-05,0.028931538532424222,9.652495379349302e-06,0.055333443036141274,92606.1241560275,99999.92417339352,7393.800017366019
7.258014708813193e-05,0.0153393869668502,1.8798935542175943e-05,0.03991717536158623,1.811096931789446e-05,0.03789827669180061,101643.3362877601,104014.47423812111,2371.1379503610124
9.921468574257504e-05,0.048289461562034536,1.669649049922559e-05,0.062418428168803566,1.2255498540379601e-05,0.03500255258185529,103203.28435438388,106821.15937043742,3617.875016053549
0.00033389007974972043,0.03334322209855755,1.3927920943927476e-05,0.027399754965518327,2.8408510318672306e-05,0.08770553525377212,88572.0970079257,99693.14221451704,11121.045206591336
0.0009194301882022784,0.048271821223763334,1.6467267291694105e-05,0.0952725538670714,1.2247413494273149e-05,0.01499939305708782,84406.85712970364,95818.7013122079,11411.84418250426
0.00010335903411943549,0.04831253108412058,1.6758695175378374e-05,0.048299281037735585,1.2267636043013888e-05,0.05427317970535631,92855.2401124566,100483.93048213527,7628.690369678669
0.0002965750740129138,0.054013717114839405,1.6524776245923367e-05,0.021429185586542145,1.2261556408941541e-05,0.053857027324728295,89256.12143175364,96825.24710262321,7569.125670869573
7.25253651005915e-05,0.05851417140687564,1.6076839285053795e-05,0.038594979129949955,2.0717885299851424e-05,0.040126985431457936,96731.84311708463,102795.63717365813,6063.7940565735
