lr_bull,entropy_coef_bull,lr_bear,entropy_coef_bear,lr_sideways,entropy_coef_sideways,lcb_score,mean_score,std_dev_score
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,91743.8224486917,99263.73673886592,7519.914290174213
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,81797.81342289477,99154.17045040929,17356.35702751451
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,96056.75222247116,100531.93938093806,4475.187158466895
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,97857.82609313866,100343.86034332769,2486.0342501890223
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,84366.38122383006,91155.15181781219,6788.770593982134
0.00035810375732855737,0.002798195504294899,2.2274759951625928e-05,0.015408224184684675,1.4261754674358807e-06,0.08898656996067712,79087.9388042554,86155.42030522262,7067.481500967211
0.00031677974839835213,0.06934032436025145,0.00010556665253909878,0.04642680557366681,1.3704442897802276e-05,0.030254945395354546,84678.13859213679,92153.67239641224,7475.53380427544
9.876829861079054e-05,0.06832629134230998,0.0006813924975719216,0.010892895223970904,9.794529426654057e-06,0.023283592998597863,97734.8953244648,99601.2609008325,1866.3655763676904
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,100874.58396157579,112735.9826450491,11861.398683473308
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,92449.18266687462,103040.09226191789,10590.909595043264
0.00034142496918629123,0.0968758682778012,0.0006092647453225276,0.04463464787347887,4.470018618043807e-06,0.04787222097090155,90242.07008187016,96781.28437405301,6539.214292182846
0.00013167592653769709,0.07483327466632443,4.8679769374176374e-05,0.09270872145482595,3.666939456651906e-06,0.044812540569145375,90701.65542760851,97446.70488471817,6745.049457109659
0.00026663099972129247,0.04284709261868258,0.00024086278856848585,0.07191503101547732,9.59926247515686e-06,0.07800277619120793,94057.77494157803,97435.01719518362,3377.242253605595
6.635119445083346e-05,0.05796942970226102,1.9050287104581614e-05,0.04010175566612037,1.797355639508693e-05,0.03241508933795411,91467.40573066931,101125.81327438312,9658.407543713805
3.086871520042577e-05,0.06947551771852692,0.00015410076665458075,0.06317920176870505,7.594765276659941e-06,0.008372648456358435,98595.17035209456,101758.5393251136,3163.3689730190445
0.00026586450702070986,0.04278634908378196,3.940587682425831e-05,0.049208477679234246,3.0240765568406563e-05,0.035772891880902186,87380.92331464149,105936.31127845083,18555.387963809328
6.829987298679003e-05,0.065472130746982,5.5924595764226596e-05,0.02345128751822862,9.462166221930939e-05,0.07659959501929951,96513.92073506875,98864.38470639529,2350.4639713265406
0.00035810375732855737,0.002798195504294899,2.2274759951625928e-05,0.015408224184684675,1.4261754674358807e-06,0.08898656996067712,78335.8137974304,86486.72504780057,8150.911250370178
0.00031677974839835213,0.06934032436025145,0.00010556665253909878,0.04642680557366681,1.3704442897802276e-05,0.030254945395354546,84855.77941549328,94176.93190894787,9321.152493454581
9.876829861079054e-05,0.06832629134230998,0.0006813924975719216,0.010892895223970904,9.794529426654057e-06,0.023283592998597863,95084.41946324374,101513.16648774203,6428.747024498284
7.476895754268588e-05,0.07515429937886349,9.157654530766864e-05,0.07977284088958812,3.6762570355927553e-06,0.04334182392266679,83360.32010522729,100955.329505582,17595.009400354713
1.0459590919027703e-05,0.0340795982010828,0.00023908042155386614,0.08693692898411816,3.4324770611691697e-06,0.045674791685725594,83050.02025770552,96143.05247086874,13093.032213163222
1.1012142766892198e-05,0.004104140329168102,7.821088520580922e-05,0.008773546610592651,6.915210977949746e-06,0.03360484316517879,92841.22254613455,100551.48215320914,7710.259607074591
0.0008792518713052491,0.1,0.00016685819619732922,0.008923222958472771,7.805253117188837e-06,0.09778258252359268,91225.76860164695,99907.42624229121,8681.65764064426
3.0090673903789477e-05,0.06219076236651108,1.1499014307451003e-05,0.09337774380546121,8.151414277225823e-06,0.0,87901.98381390801,97635.82849376874,9733.844679860727
1.4501982285215057e-05,0.09397943744220294,0.001,0.06810335513904028,7.639374900964039e-06,0.0003858596958727516,95989.66555748232,103138.44635831717,7148.7808008348575
0.0006527856602941461,0.06828823162290971,0.001,0.07269508147829203,7.1090526138841374e-06,0.005509875768811884,104222.19940056314,109276.59278285941,5054.393382296273
0.00021630186988579115,0.05913512671744812,0.001,0.09463220226534057,6.744374729249461e-06,0.0,79384.8430934299,91535.34984759065,12150.506754160762
0.000703755863773537,0.06740630232663514,5.850599722921736e-05,0.0695089558040461,5.737381097685173e-06,0.0,83172.25241078116,95257.93001695811,12085.677606176945
0.0009525974940183836,0.0680809779407093,0.0005311202179607811,0.06822676741946947,7.422086320436186e-06,0.03096881349776039,95943.87043905354,100327.4807549648,4383.610315911259
1.0338474157559002e-05,0.07415480299865683,0.00013373092883249747,0.02919999909805437,7.2628989929474564e-06,0.07410925007797552,91279.50439158,99942.40931646126,8662.904924881255
3.688501097157271e-05,0.036410303965561816,0.0007691835951052245,0.0812861751833997,7.2946099161987025e-06,0.0,93862.86056104087,103235.88755629411,9373.026995253238
0.0006033111197363875,0.0616107031996794,0.00010484804546627037,0.005777493505807695,7.397504958814461e-06,0.0,96836.46755079561,101982.42574125722,5145.958190461612
0.0008491304865694037,0.02855254254156755,7.054006901657327e-05,0.09848615183087336,7.234436780286647e-06,0.0,85685.19584676712,100858.88099284189,15173.685146074768
0.0002811823305010987,0.07857124628692189,0.0005384577407554161,0.0733421320389838,7.30583386116534e-06,0.0,99373.01779038255,102811.8776932097,3438.85990282714
